Unnamed: 0,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,ensembl_id,gene_name,gene_symbol
347862,130.098849750189,-1.51861150341607,0.516822521611704,-2.93836170041564,0.0032995183172461,0.0405646663708499,ENSG00000177225,glutamine amidotransferase class 1 domain containing 1,GATD1
1850,278.846991423279,1.52628957295751,0.460255972214636,3.31617548733456,0.000912585043887,0.0159149120561051,ENSG00000184545,dual specificity phosphatase 8,DUSP8
402778,87.0975178055953,1.73862512673124,0.55940370667696,3.10799715121525,0.0018835988373296,0.0273810062454201,ENSG00000244242,interferon induced transmembrane protein 10,IFITM10
430,73.0956286836942,-2.0982823410918,0.558291635341574,-3.75839831418579,0.000171004507761,0.0047653256162748,ENSG00000183734,achaete-scute family bHLH transcription factor 2,ASCL2
387751,206.23140329364,-2.80676211086796,0.461241942824346,-6.08522740512533,1.16326083815853e-09,2.46980586844579e-07,ENSG00000254838,"GTPase, very large interferon inducible pseudogene 1",GVINP1
10335,272.667633761905,-2.22176509609377,0.469626343318991,-4.73092092831055,2.23503572554816e-06,0.0001708333592281,ENSG00000072952,"inositol 1,4,5-triphosphate receptor associated 1",IRAG1
3939,2494.64288689494,1.23994370054699,0.414720777335266,2.98982777885903,0.0027913478026933,0.0361443061072852,ENSG00000134333,lactate dehydrogenase A,LDHA
7251,446.492996356058,1.3855350180788,0.404417200703028,3.42600417507026,0.00061253096675,0.0120488444283078,ENSG00000074319,tumor susceptibility 101,TSG101
55293,42.8489097750083,-2.17198598667983,0.648002044242565,-3.35181965238801,0.0008028229885138,0.0145508947078069,ENSG00000151116,UEV and lactate/malate dehyrogenase domains,UEVLD
79056,191.820865545496,-2.21258187726715,0.46591409440553,-4.74890522487891,2.04520752466225e-06,0.0001599806774846,ENSG00000135378,proline rich and Gla domain 4,PRRG4
10114,1136.96751234899,-1.3464474052922,0.421848086244609,-3.19178265635526,0.0014139768671535,0.0219922727616816,ENSG00000110422,homeodomain interacting protein kinase 3,HIPK3
56981,29.2779394919665,-2.78070144118318,0.816189269561355,-3.40693212332676,0.0006569746286799,0.0125900406442684,ENSG00000019485,PR/SET domain 11,PRDM11
1408,548.986261933324,1.44525944423929,0.403957138209544,3.57775443861471,0.0003465588038335,0.0078970537650386,ENSG00000121671,cryptochrome circadian regulator 2,CRY2
4192,32.3447144565591,2.14198859508511,0.744989925377931,2.87519135778713,0.0040378269930641,0.0459659351993418,ENSG00000110492,midkine,MDK
392,771.793020212275,-1.361747222913,0.425848359066934,-3.19772800321853,0.0013851486246027,0.0216796866981602,ENSG00000175220,Rho GTPase activating protein 1,ARHGAP1
53,52.509315451246,-2.12750537024386,0.625606147854019,-3.40071045903516,0.0006721097619975,0.0127882506066553,ENSG00000134575,"acid phosphatase 2, lysosomal",ACP2
710,185.29945488572,-2.26041743964572,0.447940767888008,-5.04624182858671,4.50585037990448e-07,4.27448614763137e-05,ENSG00000149131,serpin family G member 1,SERPING1
219972,2124.77692195295,-1.79248412261002,0.414906439116247,-4.32021283262805,1.5587878617402e-05,0.0007696196162213,ENSG00000197629,macrophage expressed 1,MPEG1
5007,504.181893336591,1.1426852603479,0.388040613252728,2.94475686647695,0.0032320853612132,0.039955983171524,ENSG00000110048,oxysterol binding protein,OSBP
84689,29.6854936209082,-2.17871880677846,0.750831980853489,-2.9017394867782,0.0037109700532179,0.0433898036991632,ENSG00000166928,membrane spanning 4-domains A14,MS4A14
55048,144.52998578585,-2.05017432465565,0.510303785516777,-4.01755656697602,5.88047219890504e-05,0.0021316313315055,ENSG00000167987,VPS37C subunit of ESCRT-I,VPS37C
107984334,56.1706710477392,-1.74039973889589,0.601012074588351,-2.89578165311893,0.0037821545739301,0.0437206887916864,,uncharacterized LOC107984334,LOC107984334
23193,1097.12078403845,-1.37677082632149,0.435416244486843,-3.16196477222405,0.001567085208518,0.0238196951694743,ENSG00000089597,glucosidase II alpha subunit,GANAB
23642,450.201626980849,1.74795328885898,0.399682948332168,4.37334966666201,1.22354511130477e-05,0.0006226211347639,ENSG00000255717,small nucleolar RNA host gene 1,SNHG1
10313,3190.87045091971,-1.34038103199787,0.369328067799396,-3.62924226145169,0.0002842543815377,0.0068607096894625,ENSG00000133318,reticulon 3,RTN3
23130,2658.15473913573,1.48015998915103,0.467276307791053,3.1676332920626,0.0015368524041404,0.0233867323751791,ENSG00000110046,autophagy related 2A,ATG2A
823,1400.76124688426,-1.28218833787031,0.43294254191696,-2.96156698344566,0.0030607790818496,0.0384662836432043,ENSG00000014216,calpain 1,CAPN1
10435,85.1282741740169,-3.11973942740306,0.678018822828633,-4.60125784471261,4.19947184035175e-06,0.0002780798779036,ENSG00000149798,CDC42 effector protein 2,CDC42EP2
10089,153.994762156876,1.53528738321995,0.481790322106858,3.18662976978485,0.0014394089884906,0.0222070756978676,ENSG00000173338,potassium two pore domain channel subfamily K member 7,KCNK7
6494,3131.96840972576,-1.21139095776853,0.410301168836173,-2.95244335083096,0.0031526991195056,0.0393748864822666,ENSG00000213445,signal-induced proliferation-associated 1,SIPA1
105369354,49.8828248560396,2.82857679151453,0.690412000933819,4.09694035979782,4.18646704624417e-05,0.001651863811521,,uncharacterized LOC105369354,LOC105369354
10432,194.776994245368,-1.4960782798802,0.494837569922938,-3.02337245757874,0.0024997437424952,0.0331712026781912,ENSG00000239306,RNA binding motif protein 14,RBM14
5499,2034.79502222072,-1.28910200741501,0.405412802301261,-3.17972693535486,0.0014741389222702,0.0226905434111464,ENSG00000172531,protein phosphatase 1 catalytic subunit alpha,PPP1CA
81622,1274.70169537917,-1.32088873439451,0.418059993224149,-3.15956742047377,0.0015800353875395,0.0239892773481595,ENSG00000110057,"unc-93 homolog B1, TLR signaling regulator",UNC93B1
1119,172.391686909432,2.05822443713516,0.44940039344255,4.57993465775252,4.65121218651126e-06,0.0002991087221479,ENSG00000110721,choline kinase alpha,CHKA
116985,4883.62254072817,-1.10728311052601,0.39010187161842,-2.83844603444791,0.0045333784464875,0.0495817417009133,ENSG00000186635,"ArfGAP with RhoGAP domain, ankyrin repeat and PH domain 1",ARAP1
84649,1659.53595620882,-1.45480004967721,0.409820430526442,-3.5498475461763,0.0003854543017407,0.0086201301248449,ENSG00000062282,diacylglycerol O-acyltransferase 2,DGAT2
5058,994.883255106992,-1.23698666772823,0.398910595730526,-3.10091203634972,0.0019292559277319,0.0278071314841804,ENSG00000149269,p21 (RAC1) activated kinase 1,PAK1
338699,109.812817997358,1.71008584722234,0.488739968008472,3.49896869329233,0.0004670614173263,0.0099945489327245,ENSG00000137494,ankyrin repeat domain 42,ANKRD42
11098,212.658611406584,-2.32402498214664,0.579805253695414,-4.00828548436628,6.1161158669658e-05,0.0021815777556409,ENSG00000150687,serine protease 23,PRSS23
2526,494.120632642444,2.2560221195337,0.474727452642966,4.75224701452101,2.01168394736702e-06,0.0001582840263528,ENSG00000196371,fucosyltransferase 4,FUT4
105369438,125.722929031271,2.28879024835939,0.528112526085441,4.33390638416536,1.46486487227924e-05,0.000731120616851,ENSG00000255929,PIWIL4 antisense RNA 1,PIWIL4-AS1
51503,347.237566956671,1.507428367549,0.511668004625106,2.9461063696048,0.0032180171564219,0.0398557384113885,ENSG00000150316,CWC15 spliceosome associated protein homolog,CWC15
330,878.813905285034,1.23707779896939,0.433833498475062,2.8515036374963,0.0043512988406214,0.0483413399436483,ENSG00000023445,baculoviral IAP repeat containing 3,BIRC3
80310,41.6412635692503,-2.3245324115608,0.685728687834887,-3.38987190239956,0.0006992528978712,0.0131512312942194,ENSG00000170962,platelet derived growth factor D,PDGFD
838,73.6029949933395,-2.60735015950845,0.584155365054368,-4.46345324461032,8.06492031244227e-06,0.0004526865020727,ENSG00000137757,caspase 5,CASP5
472,871.961566407868,-1.34316765293451,0.395836888387312,-3.39323517423234,0.0006907231019644,0.0130495935195992,ENSG00000149311,ATM serine/threonine kinase,ATM
5805,62.3457707484113,1.67249127956056,0.580980637800469,2.87873841354238,0.0039926936106568,0.0456463843898678,ENSG00000150787,6-pyruvoyltetrahydropterin synthase,PTS
10179,350.658800084305,1.43077620183649,0.482087376151118,2.96787734468283,0.0029986396339633,0.0380403808510604,ENSG00000076053,RNA binding motif protein 7,RBM7
8882,314.230621818748,1.28763199693254,0.411650575452133,3.12797327082146,0.0017601618763426,0.0260762501953822,ENSG00000109917,ZPR1 zinc finger,ZPR1
120425,2981.32623518902,-1.95235692483426,0.365807853671717,-5.33711046725186,9.44395069674225e-08,1.12774784457679e-05,ENSG00000160593,junction adhesion molecule like,JAML
6230,10822.1647869469,1.1259768930362,0.38341712018458,2.93668914026099,0.0033173645510985,0.0407092369132972,ENSG00000118181,ribosomal protein S25,RPS25
1798,59.7402061172165,-2.4295879384181,0.69713625306153,-3.48509768032916,0.0004919574147007,0.0103792151088914,ENSG00000172269,dolichyl-phosphate N-acetylglucosaminephosphotransferase 1,DPAGT1
79671,145.546988910637,-1.42947234209142,0.485070868764676,-2.94693504421701,0.0032094061233124,0.0398228351627334,ENSG00000160703,NLR family member X1,NLRX1
5818,115.08678229961,-1.65803979161602,0.507234536949161,-3.26878331587702,0.0010801098281085,0.0180144003251624,ENSG00000110400,nectin cell adhesion molecule 1,NECTIN1
6653,8454.1294424868,-1.20314441127008,0.410459416677158,-2.93121405524094,0.0033764004222247,0.041169309068075,ENSG00000137642,sortilin related receptor 1,SORL1
56253,79.4201884699683,1.97040315279289,0.64013266465106,3.07811686795732,0.0020831320301237,0.0293614057270122,ENSG00000109943,cytotoxic and regulatory T cell molecule,CRTAM
219855,129.039388913914,-2.93938215410836,0.545628122761542,-5.3871529554443,7.15825137098866e-08,8.78429085672883e-06,ENSG00000134955,solute carrier family 37 member 2,SLC37A2
2313,875.105197801095,-1.21811787969963,0.405392957924686,-3.00478302814016,0.0026577036291598,0.0347841915299828,ENSG00000151702,"Fli-1 proto-oncogene, ETS transcription factor",FLI1
27087,96.6404570104612,-2.36642593438097,0.513116652964514,-4.61186734187836,3.99067658465573e-06,0.0002668964499817,ENSG00000109956,"beta-1,3-glucuronyltransferase 1",B3GAT1
7132,1620.7827383911,-1.65405109703278,0.434590027539361,-3.80600334158144,0.0001412304748349,0.0041156837285247,ENSG00000067182,TNF receptor superfamily member 1A,TNFRSF1A
9918,211.710647298861,-1.43337583929498,0.432441715583193,-3.3146104726782,0.0009177090922838,0.0159419179459602,ENSG00000010292,non-SMC condensin I complex subunit D2,NCAPD2
1108,2433.86466693986,1.23782326864466,0.373361923506985,3.31534414923138,0.0009153036354107,0.015920808097859,ENSG00000111642,chromodomain helicase DNA binding protein 4,CHD4
27239,163.161748941418,-2.74572251728688,0.465375792372701,-5.90001147951404,3.6347628235370203e-09,6.84768838417341e-07,ENSG00000250510,G protein-coupled receptor 162,GPR162
51279,524.967514856825,-1.41706857162776,0.390899404764571,-3.62514896250922,0.0002887949383105,0.006898073383646,ENSG00000139178,complement C1r subcomponent like,C1RL
9746,367.477012454999,-1.22591984996901,0.407752589321776,-3.00652866977034,0.002642491340135,0.0346529060447514,ENSG00000139182,calsyntenin 3,CLSTN3
9332,449.262408848282,-1.77842054071016,0.527497620844723,-3.37142855329326,0.0007477943235373,0.0137965474091523,ENSG00000177575,CD163 molecule,CD163
719,96.0310041752836,-3.70880021994047,0.620015445016273,-5.98178682442843,2.207029995337e-09,4.54005107953138e-07,ENSG00000171860,complement C3a receptor 1,C3AR1
969,1048.91091180071,2.74538039228284,0.537268157024104,5.10988852845726,3.22348945155971e-07,3.3167226849279e-05,ENSG00000110848,CD69 molecule,CD69
23710,2194.63750147978,1.47836394375585,0.370476901163062,3.99043486682902,6.59522594666252e-05,0.0022913699288976,ENSG00000139112,GABA type A receptor associated protein like 1,GABARAPL1
54682,146.260982022493,-1.79554751834497,0.489414932375575,-3.66876325090768,0.0002437266465739,0.0061395247167098,ENSG00000111261,MANSC domain containing 1,MANSC1
51202,299.255805279379,1.50212653689263,0.445155096240436,3.37438917262515,0.0007397969826501,0.0136867557951991,ENSG00000213782,DEAD-box helicase 47,DDX47
2012,59.8374891130734,2.85641840000705,0.627994617613004,4.54847592621772,5.4035823295598e-06,0.0003315519139458,ENSG00000134531,epithelial membrane protein 1,EMP1
51729,1277.14850784292,1.1643037799561,0.380786933436327,3.05762534824685,0.0022309831249914,0.0307879812152696,ENSG00000084463,WW domain binding protein 11,WBP11
102724146,59.0258325869868,1.741512286301,0.598806909259447,2.90830359398283,0.0036339536281143,0.0428639891795919,,uncharacterized LOC102724146,LOC102724146
11171,717.761965962371,1.61554731223089,0.44269155099957,3.64937462344399,0.0002628795036979,0.0064637430909253,ENSG00000023734,serine/threonine kinase receptor associated protein,STRAP
121536,460.185248982489,1.76448205289953,0.419434789443127,4.20680901372579,2.59001847373533e-05,0.0011395238295029,ENSG00000139154,AE binding protein 2,AEBP2
586,49.8396505974485,-2.59531881455301,0.64557039731049,-4.02019489333056,5.81500153264308e-05,0.0021136266440389,ENSG00000060982,branched chain amino acid transaminase 1,BCAT1
55711,153.868785161419,-3.35966262371761,0.522131354565074,-6.43451613151283,1.23867283518338e-10,3.52521017944955e-08,ENSG00000064763,fatty acyl-CoA reductase 2,FAR2
83857,65.0039715475954,-6.87784589652453,1.25829405610512,-5.46600841286174,4.60282501432197e-08,5.98014417715135e-06,ENSG00000133687,transmembrane O-mannosyltransferase targeting cadherins 1,TMTC1
10526,182.477875757907,-1.45721710503856,0.462225736778956,-3.15260918873375,0.0016181829053703,0.0243747911511637,ENSG00000133704,importin 8,IPO8
55196,1539.61191481036,-1.49166814451122,0.394176580009538,-3.7842637542675,0.0001541642667531,0.0044156343299577,ENSG00000174718,retroelement silencing factor 1,RESF1
120892,3097.50787482453,-1.43188311407701,0.39480435983161,-3.62681687377447,0.0002869366396373,0.0068659472125019,ENSG00000188906,leucine rich repeat kinase 2,LRRK2
54934,297.593492723817,1.60495904351256,0.505578815876192,3.17449820505452,0.0015009581912275,0.0230189406105567,ENSG00000139620,KAT8 regulatory NSL complex subunit 2,KANSL2
91010,224.722702129556,-1.28784636879892,0.445443307360461,-2.8911566242408,0.0038382677854157,0.0441830205660252,ENSG00000161791,formin like 3,FMNL3
7024,111.616459060903,-1.62444934996001,0.484707381238415,-3.35140213010493,0.0008040345364814,0.0145531339106572,ENSG00000135457,transcription factor CP2,TFCP2
160622,419.471794740091,1.91957307249631,0.425545694202523,4.51085065281558,6.45681702058735e-06,0.0003845090109389,ENSG00000161835,trafficking regulator and scaffold protein tamalin,TAMALIN
84926,218.591307704262,-1.66004272827372,0.454036028690391,-3.65619163100757,0.000255990020047,0.0063409676076833,ENSG00000167778,SPRY domain containing 3,SPRYD3
3695,604.430425513243,-1.30647722999667,0.431128254956681,-3.03036791250887,0.0024425599990496,0.0326064696080715,ENSG00000139626,integrin subunit beta 7,ITGB7
11016,167.250109156748,-1.38981040093365,0.464299037734363,-2.99335188742906,0.0027593140316473,0.035833577172151,ENSG00000170653,activating transcription factor 7,ATF7
53831,73.3083262444593,3.91418822882963,0.704050959637521,5.55952403054012,2.70511350810944e-08,3.80879981941809e-06,ENSG00000139572,G protein-coupled receptor 84,GPR84
967,4119.2114878846,1.18907232827028,0.374473699425749,3.17531599707458,0.0014967341200363,0.0229854369570674,ENSG00000135404,CD63 molecule,CD63
5869,643.901602025349,-1.66265213393928,0.409259843470258,-4.06258312528557,4.85326566311386e-05,0.0018338215115765,ENSG00000111540,"RAB5B, member RAS oncogene family",RAB5B
6821,354.302433942455,-1.57112604048572,0.423506903282563,-3.70980030858544,0.0002074227873495,0.0054295248602501,ENSG00000139531,sulfite oxidase,SUOX
23344,664.62774888043,-1.86511091181522,0.422160994032708,-4.41800862272632,9.96144477751354e-06,0.0005317864413767,ENSG00000139641,extended synaptotagmin 1,ESYT1
6773,571.641682270268,-1.41036461137274,0.388588247829095,-3.6294577081318,0.0002840172566989,0.0068607096894625,ENSG00000170581,signal transducer and activator of transcription 2,STAT2
6778,3300.87116556726,-1.64603810897506,0.4037012310533,-4.07736707832268,4.55485532100398e-05,0.0017557851519812,ENSG00000166888,signal transducer and activator of transcription 6,STAT6
64333,2866.25289440188,-1.28585454126588,0.385000956064722,-3.33987363150787,0.0008381651953467,0.0149551976809455,ENSG00000123329,Rho GTPase activating protein 9,ARHGAP9
1649,737.65305607669,1.64182751217541,0.443889249027715,3.69873232066699,0.000216678966677,0.0055843889369408,ENSG00000175197,DNA damage inducible transcript 3,DDIT3
3458,24.6622063158434,4.9351124893945,1.07891516978468,4.57414320199002,4.78172717693e-06,0.000301699918484,ENSG00000111537,interferon gamma,IFNG
101928062,80.5943325335913,1.99559401240729,0.543072445622023,3.67463683435749,0.0002381879667014,0.0060226885493361,ENSG00000257815,progenitor renewal associated non-coding RNA,PRANCR
23011,1153.25633922254,1.26175055279901,0.394166450731678,3.20106023852833,0.0013692290386488,0.021496253076252,ENSG00000080371,"RAB21, member RAS oncogene family",RAB21
64786,701.435229278063,1.82997853367944,0.445202962624565,4.11043655884798,3.94911773671289e-05,0.0015628224510731,ENSG00000121749,TBC1 domain family member 15,TBC1D15
11010,826.095472278602,-1.55616114559318,0.43041563953187,-3.61548466799602,0.0002997862183504,0.0070597543250989,ENSG00000139278,GLI pathogenesis related 1,GLIPR1
22822,80.7804950861897,2.71710887184879,0.574003874721569,4.73360719588656,2.20564389470981e-06,0.0001705357961597,ENSG00000139289,pleckstrin homology like domain family A member 1,PHLDA1
29080,396.33054767885,1.82439343590497,0.550533354613323,3.31386540091902,0.0009201579039244,0.015942940286923,ENSG00000133773,coiled-coil domain containing 59,CCDC59
256021,217.888242732857,1.62630992425701,0.440459782899033,3.69230060813478,0.0002222345621321,0.0056965838058834,ENSG00000257242,long intergenic non-protein coding RNA 1619,LINC01619
694,9154.63432099168,1.06130347370068,0.37206912433872,2.85243629281773,0.0043385507912808,0.0482397800367185,ENSG00000133639,BTG anti-proliferation factor 1,BTG1
8411,85.9075755199889,-1.99882372871771,0.518995422864083,-3.85133209400418,0.0001174770629819,0.0035391288163205,ENSG00000102189,early endosome antigen 1,EEA1
3034,325.296351424575,-1.45480876275421,0.405283178363221,-3.58961052523721,0.0003311723946911,0.0076507114877187,ENSG00000084110,histidine ammonia-lyase,HAL
121457,109.756738419857,-2.06498877674149,0.605339724961605,-3.41128905239528,0.0006465650928288,0.0124849156081267,ENSG00000166130,IKBKB interacting protein,IKBIP
317,345.206569423933,-1.29319924641419,0.43164508974217,-2.99597812449725,0.0027356605808279,0.0356301810410462,ENSG00000120868,apoptotic peptidase activating factor 1,APAF1
56899,109.462759862777,-1.70642473596523,0.507756745121158,-3.36071308232065,0.0007774153823829,0.0142448056914442,ENSG00000185046,ankyrin repeat and sterile alpha motif domain containing 1B,ANKS1B
79158,283.892947735324,-1.24213461530114,0.426850273497891,-2.91000074832394,0.0036142789078562,0.0427072391090852,ENSG00000111670,N-acetylglucosamine-1-phosphate transferase subunits alpha and beta,GNPTAB
7296,1068.62619827272,1.32959873650542,0.373985025206932,3.55521918496531,0.0003776641193166,0.0084868556729983,ENSG00000198431,thioredoxin reductase 1,TXNRD1
10970,3633.09935502487,1.61683633551516,0.374269566231289,4.31997811576267,1.56044674788556e-05,0.0007696196162213,ENSG00000136026,cytoskeleton associated protein 4,CKAP4
1407,203.770985288222,1.74176764324268,0.462780355839927,3.76370263184884,0.0001674159508427,0.0046853588961371,ENSG00000008405,cryptochrome circadian regulator 1,CRY1
1240,58.2688269811612,-3.71160908704121,0.702011752084704,-5.28710392100868,1.24268049548125e-07,1.43293916444458e-05,ENSG00000174600,chemerin chemokine-like receptor 1,CMKLR1
6404,3126.70188146007,-2.54559792268156,0.428614808995944,-5.93912732190652,2.86543267917015e-09,5.55478659660579e-07,ENSG00000110876,selectin P ligand,SELPLG
84749,259.551812212238,1.87223418559105,0.436335691934833,4.29081145594357,1.78021415256336e-05,0.0008414185337345,ENSG00000135093,ubiquitin specific peptidase 30,USP30
144715,285.27096883296,1.55516468714221,0.448545841909687,3.46712541246863,0.0005260563867223,0.0108254311212274,ENSG00000151164,RAD9 checkpoint clamp component B,RAD9B
160760,1080.15805440526,1.17600895092737,0.393775561190233,2.98649552392926,0.0028219496935062,0.0362974409596813,ENSG00000196850,protein phosphatase targeting COQ7,PPTC7
84329,264.636399236992,-1.7975199537241,0.451246729293466,-3.98345259263939,6.79212258196499e-05,0.0023355123819116,ENSG00000122986,hydrogen voltage gated channel 1,HVCN1
8315,329.547944182319,1.34556463037094,0.419013986869825,3.21126423588567,0.0013215235918748,0.0209711042125181,ENSG00000089234,BRCA1 associated protein,BRAP
4938,243.87080723532,-2.13167101140028,0.524391224866068,-4.06503944062893,4.80243400559265e-05,0.001819755163139,ENSG00000089127,2'-5'-oligoadenylate synthetase 1,OAS1
4940,631.597276463125,-3.38280350954969,0.454692944528376,-7.43975368489268,1.00873209224492e-13,5.86643498516003e-11,ENSG00000111331,2'-5'-oligoadenylate synthetase 3,OAS3
4939,394.76754190701,-2.11868689214633,0.415093222322652,-5.10412306973172,3.32331954164963e-07,3.39333757168744e-05,ENSG00000111335,2'-5'-oligoadenylate synthetase 2,OAS2
283385,72.9401811743875,1.94126692193617,0.557325545682235,3.48318310003145,0.0004954893534161,0.0104372686477084,ENSG00000139714,MORN repeat containing 3,MORN3
144404,713.680971769623,1.24666265384736,0.399749361531746,3.11861074416839,0.0018170584211823,0.0267568956625254,ENSG00000188735,transmembrane protein 120B,TMEM120B
54509,646.06513452331,1.31947790185456,0.400349792556969,3.29581262782046,0.0009813744494828,0.0167434497911774,ENSG00000139725,"ras homolog family member F, filopodia associated",RHOF
56616,207.257693718476,1.27162451090985,0.424880732649379,2.99289756676075,0.0027634248172992,0.0358521535947577,ENSG00000184047,diablo IAP-binding mitochondrial protein,DIABLO
65117,775.233555077232,1.61436820133,0.415703929020722,3.88345668306043,0.0001029818851809,0.0031812602683138,ENSG00000111011,arginine and serine rich coiled-coil 2,RSRC2
338442,1281.90660624028,1.68069045980426,0.378098254904482,4.4451156227337,8.78446098117547e-06,0.0004815612708368,ENSG00000182782,hydroxycarboxylic acid receptor 2,HCAR2
8843,1181.32127242843,1.25535966454362,0.380512743236996,3.2991264730436,0.0009698620468967,0.0165681669722742,ENSG00000255398,hydroxycarboxylic acid receptor 3,HCAR3
55206,708.161189521914,1.21104991305265,0.395910145986818,3.05890092822469,0.0022215060214019,0.0307289188648112,ENSG00000139697,strawberry notch homolog 1,SBNO1
387893,537.976477213885,1.88074506181412,0.452154094609018,4.15952234921243,3.18913816119591e-05,0.0013414437749734,ENSG00000183955,lysine methyltransferase 5A,KMT5A
196383,3354.72725416994,1.91051817973024,0.374541164780443,5.10095647523869,3.37941278755987e-07,3.42447162472733e-05,ENSG00000150977,Rab interacting lysosomal protein like 2,RILPL2
7316,28883.8237972124,1.09814696372578,0.377494120763377,2.90904388525333,0.0036253596557171,0.042800362537398,ENSG00000150991,ubiquitin C,UBC
140707,97.3137097898196,-1.7889193923842,0.507459997566959,-3.52524218847054,0.0004230957852069,0.0093542631783934,ENSG00000184992,BRI3 binding protein,BRI3BP
121260,2850.92043857321,1.4133707934609,0.37812482174264,3.73784187704787,0.0001856066122665,0.0049852892483491,ENSG00000139370,solute carrier family 15 member 4,SLC15A4
219333,455.601830820385,1.36319343347495,0.407143402181034,3.34818991581942,0.0008134124953141,0.0146633497807566,ENSG00000152484,ubiquitin specific peptidase 12,USP12
6144,21105.4579165967,1.31975363896034,0.360535974802791,3.66053246054636,0.0002516916637731,0.0063159898694046,ENSG00000122026,ribosomal protein L21,RPL21
51371,474.990272135597,1.24542916578907,0.428846561118268,2.90413700075259,0.0036826697409702,0.0432399060088064,ENSG00000132963,proteasome maturation protein,POMP
10208,325.721240252864,1.70327569135033,0.449623980905797,3.78822252300461,0.0001517289249102,0.0043645722572031,ENSG00000132952,ubiquitin specific peptidase like 1,USPL1
28984,370.440477663854,2.47774541599523,0.554620190707309,4.46746342363654,7.91525392777788e-06,0.0004467275803289,ENSG00000102760,regulator of cell cycle,RGCC
7178,57449.6321816074,1.36039719578272,0.374929937874673,3.62840375856424,0.0002851790211828,0.0068607096894625,ENSG00000133112,"tumor protein, translationally-controlled 1",TPT1
688,169.013978615659,1.78049394327653,0.444113471075067,4.00909690707305,6.09514014167663e-05,0.0021815777556409,ENSG00000102554,KLF transcription factor 5,KLF5
7174,429.672212833826,1.16739428183433,0.395345475767086,2.95284593701053,0.0031485906002403,0.0393603251110424,ENSG00000134900,tripeptidyl peptidase 2,TPP2
10673,865.530674197129,-1.60058960401069,0.48320192945766,-3.31246525817306,0.0009247761116132,0.0159610390566949,ENSG00000102524,TNF superfamily member 13b,TNFSF13B
55002,827.593122525411,1.3612121932193,0.39669553004853,3.43137769425527,0.0006005238547639,0.0119355231520389,ENSG00000150403,transmembrane and coiled-coil domains 3,TMCO3
107987192,22.2720900338392,3.76082179815423,0.998106428917478,3.76795669198637,0.0001645892473255,0.0046250961601389,,uncharacterized LOC107987192,LOC107987192
7011,405.329915709853,-1.50708560170308,0.401118747882699,-3.75720558976168,0.0001718213306999,0.0047682201648188,ENSG00000129566,telomerase associated protein 1,TEP1
90809,449.72971596529,1.18101299841171,0.400433650968728,2.94933504103515,0.0031845852970579,0.0396172280861913,ENSG00000165782,"phosphatidylinositol-4,5-bisphosphate 4-phosphatase 1",PIP4P1
55701,993.32753642182,-1.58831120174039,0.417581187849144,-3.80359855270632,0.0001426092205225,0.0041378328280044,ENSG00000165801,Rho guanine nucleotide exchange factor 40,ARHGEF40
25983,208.80285346963,1.54208835397265,0.460329929999222,3.34996326216558,0.0008082227915453,0.0145894575704588,ENSG00000129460,neuroguidin,NGDN
55837,741.325882823244,1.36826942528898,0.475131769500745,2.87976833611173,0.0039796747662924,0.0455754534879519,ENSG00000129518,E2F associated phosphoprotein,EAPP
1073,169.634504634736,2.3440905143675,0.505851231754208,4.63395237022272,3.58749569318953e-06,0.0002435854943761,ENSG00000165410,cofilin 2,CFL2
283635,291.45491038922,1.37895950348606,0.411227544539431,3.35327611634206,0.0007986099348454,0.0145175487291401,ENSG00000151327,family with sequence similarity 177 member A1,FAM177A1
5687,836.561689909782,1.18726621893691,0.384943543965355,3.08426063392756,0.0020405874219485,0.0288224892882615,ENSG00000100902,proteasome 20S subunit alpha 6,PSMA6
4792,17844.8797299277,2.81175171559621,0.380167115760286,7.39609397823131,1.40248766000825e-13,7.81653122511264e-11,ENSG00000100906,NFKB inhibitor alpha,NFKBIA
51562,86.2498848780214,2.03476507642313,0.627657867091027,3.24183792334755,0.0011876154276254,0.0193019975211639,ENSG00000151332,MAP3K12 binding inhibitory protein 1,MBIP
5411,934.823562351506,1.2173459550886,0.391920926343271,3.1061009332846,0.0018957199609817,0.0274897663525381,ENSG00000100941,"pinin, desmosome associated protein",PNN
5836,2170.26487470681,-1.49777941821683,0.400224396523159,-3.74234912021453,0.0001823079947496,0.0049363395501456,ENSG00000100504,glycogen phosphorylase L,PYGL
51637,582.095468749641,1.30447577112844,0.450463414023369,2.89585287177344,0.0037812963715853,0.0437206887916864,ENSG00000087302,"RNA transcription, translation and transport factor",RTRAF
10668,150.60252246349,1.87412025285818,0.501314078259808,3.73841536500181,0.0001851838126943,0.0049839410032175,ENSG00000100532,cell growth regulator with ring finger domain 1,CGRRF1
2643,584.362167079968,1.70329049041896,0.396803408883605,4.29252988327675,1.76648766700832e-05,0.0008378914551029,ENSG00000131979,GTP cyclohydrolase 1,GCH1
3958,1540.71042123334,1.30120257403643,0.423553059464991,3.07211232443944,0.0021254972684742,0.0297703156681794,ENSG00000131981,galectin 3,LGALS3
22863,395.285355683758,1.78179738150333,0.40447685302808,4.40518998346646,1.05691206905446e-05,0.0005565848754201,ENSG00000126775,autophagy related 14,ATG14
